,index,date,caption,comments,likes
417,417,2019-01-20 03:27:04,"Kyanite bracelet 7.5mm (SOLD)

SGD 68 (USD 50) (SOLD)
SGD 3.20 local shipping
USD 7 international shipping
Can combine shipping
DM or comment for enquiry

Kyanite is an important stone that can enhance not only your mind but your whole body, as well. For something so small and beautiful, kyanite can align all the chakras in your body and restore its balance and harmony.

It can promote a calming effect on your being while keeping you centered. It’s because when the chakras are balanced and open, you can freely express what you think or feel. There will be an easy flow of energy inside and outside your body.

It’s a powerful stone that will bring good luck to negotiations. When it involves two people or more than one party, blue kyanite can symbolize very favorable news. It can positively influence people and make them see your vision. It can positively affect the energy in the room and turn the odds in your favor!",3,86
418,418,2019-01-18 03:27:36,"Clear quartz sphere with Black obsidian base in Star of David formation. Small (8cm)

SGD 48 (USD 36)
SGD 3.20 local shipping
USD 10 international shipping
Can combine shipping
DM or comment for enquiry

Clear Quartz is the most popular and versatile healing stone of all the crystals. It is the most powerful healing stone thought to be able to work on any condition. It is known as the stone of power and amplifies any energy or intention. It is said to protects against negativity, connecting you to your higher self. 
Set and program your clear quartz with your desire intentions after set up.",3,121
419,419,2019-01-17 03:16:45,"Morion Quartz 169g

SGD 68 (USD 51)
Free local singapore shipping
USD 10 international shipping
(Can combine shipping)
DM or comment for enquiry

9.5cm (L) x 4cm (W)",1,50
420,420,2019-01-16 01:52:46,"Rare Translucent Cubic Light Green Fluorite

SGD 88 (USD 65)
Free local singapore shipping
USD 15 international shipping
(Can combine shipping)
DM or comment for enquiry",1,94
421,421,2019-01-16 01:30:48,"Beautiful Ammonite from Madagascar (SOLD)
.
SGD 88 (USD 65) (SOLD)
SGD 3.20 local shipping
USD 15 international shipping
Can combine shipping 
DM or comment for enquiry
(Comes with a stand)

The ammonite is also often recommended to put in the home to attract health, prosperity and success",7,99
422,422,2019-01-15 01:11:18,"K2 Bracelet 10mm

SGD 98 (USD 73) (SOLD)
SGD 3.20 local shipping
USD 7 international shipping
DM or comment for more enquiry

K2 is believed to grant us access to the Akashic Records and is a valuable stone for those engaged in soul retrieval. It is a relatively rare, high vibrational stone. A rare combination of Azurite and Granite, the K2 crystal balances your earthly experience with a higher consciousness, allowing you to go deep into the spirit world while being firmly grounded to the earth. 
Among other attributes it is said to be a wonderful connector of people bringing together groups into harmony and encouraging balanced, harmonious communication amongst individuals.

It is also said to help us to have more control over our own emotions and to feel more centred and balanced emotionally.",4,92
423,423,2019-01-14 02:08:44,"Strawberry Quartz Bracelet (Geothite and iron oxide) 10.5mm

SGD78 (USD 58)
SGD3.20 Local shipping
USD 8 International shipping
DM or comment for enquiry

Strawberry Quartz is also known as the ‘Stone of Inner Love’ because of its ability to protect, nurture, and love. It will also encourage a healthy and loving bonding between you and the people in your life.

It’s a high-vibration crystal that’s pure and self-adjusting. It will work on your whole being and your entire environment, and it will also strengthen the energies radiating from other stones and crystals.

This stone stimulates and keep your motivation levels high. This is important if you want to achieve your wealth and money goals! It will remove the distractions in your mind so that you can fully focus on the task at hand. It will also make you more aware of the positive energies that surround you so that you can harness them when needed.",3,72
424,424,2019-01-13 04:03:36,"Rare Pink Mangano Calcite (SOLD)

USD 15 FREE shipping (SOLD)
Ship worldwide
Can combine shipping
DM or comment for enquiry

4.5cm (L) x 4.5cm (w)",1,44
425,425,2019-01-11 03:52:15,"Up-close Pink Tourmaline vial

SGD 38 (USD 28)
Free local singapore shipping
USD 6 international shipping
Can combine order
DM or comment for enquiry

Pink tourmaline’s mental balancing and calming energies may be useful for those who suffer from insomnia, especially helpful with children. In crystal body layouts or healing grids, place pink tourmaline on the heart chakra for emotional healing and to assist with the release of past abuse and negative attachments.",9,63
426,426,2019-01-10 01:59:16,"Pyrite, Quartz and Galena (SOLD)

USD 15 FREE shipping (SOLD)
Ship world wide
Can combine shipping 
DM or comment for enquiry

4cm (L) x 4cm (w)",1,63
427,427,2019-01-10 01:52:06,"Aragonite

USD 15 FREE shipping
Ship world wide
Can combine shipping
DM or comment for enquiry

3.5cm (L) x 3cm (w)",1,39
428,428,2019-01-10 01:44:44,"Chrysocolla .
USD 22 FREE shipping (SOLD)
Ship world wide
Can combine shipping
DM or comment for enquiry
.
5.5mm (L) x 4mm (w)",9,65
429,429,2019-01-09 03:17:43,"White Triangle Calcite 431g

SGD 78 (USD 58)
Free local singapore shipping
USD 15 international shipping
(Can combine shipping)
DM or comment for enquiry",3,46
430,430,2019-01-08 01:33:16,"Beautiful Purple Phantom Fluorite Crystal with Druzy Quartz 
SGD 98 (USD 72)
Free local singapore shipping
USD 15 international shipping
(Can combine shipping)
DM or comment for enquiry",3,61
431,431,2019-01-07 00:03:57,"Red Garnet Bracelet
Bring Your Love & Passion Back for His and Hers 
6mm @ SGD 28 (USD 21) each.

Larger bead size available upon request.

The red colour of Garnet symbolizes a strong love or romantic connection. It carries the energies of passion and desire. This stone symbolizes permanence, stability, and security. If you want to have something more serious and lasting when it comes to your love life, you should always have this stone with you!

They're lucky stones: lucky for love, success, and for goals. Use Garnet to increase your positivity and popularity, thus enhancing your personal self-esteem. As an energy stone, it can encourage success in business and business relationships. It helps you let go of old behaviour patterns and boosts self-confidence.

It has the power to purify the energies in your body by getting rid of the toxins and restoring your body to its revitalized and energized state.

Shipping Options:
Local shipping: $3.20 for smartpac with tracking
International shipping: USD 7
(Can combine shipping)
DM or comment for enquiry",5,58
432,432,2019-01-05 17:43:53,"Green/Blue Tourmaline Earring

SGD38 (USD 28) (SOLD)
Free local singapore shipping
USD 4 international shipping
(Can combine order)
DM or comment for enquiry

3.6 (L) X 7.6mm (h)",3,49
433,433,2019-01-04 02:15:57,"Huge Herkimer Diamond with Petroleum Inclusion Earring (pair)

SGD 42 (USD 31)
Free local singapore shipping 
USD 4 international shipping
Can combine shipping

7.7mm (L) x 10.6mm (h)",1,60
434,434,2019-01-03 03:04:58,"Pink Candies 🍬 🍭 50g

SGD 28 (USD 20)
FREE shipping
Ship worldwide
DM and comment for enquiry

Small rough pink tourmaline, look like skittles. My childhood candies.",3,82
435,435,2019-01-01 23:30:39,"Citrine Bracelet for wealth, joy and good health.

9.5&10mm -USD88 (USD 65) (SOLD)
11mm -USD98 (USD 72)(SOLD)
*pm for enquiry of small bead sizes

Properties:
Citrine is most well know for it wealth attracting properties as it will manifest success and abundance in you life, career and business. It draws all the wonderful things into your life and attracted personal and professional success.

Citrine cleanse all negativity and rejuvenate you with warm positive energy and joy. The perfect stone to have if you find yourself constantly surround by negative people. When your aura is light and positive, you will also attract good things. This will benefit not only you, but your partner and your relationship as well. The energies of this crystal will give you inspiration, hope and increase your personal energy and drives.

As it works on the solar plexus, it aids with digestion, stimulate immune system and aid with balancing the thyroid glands.",4,65
436,436,2019-01-01 05:28:00,Happy new year to everyone. Wish everyone happy and healthy in 2019!!,0,40
437,437,2018-12-31 02:55:04,"Rare 540g Green and Blue Flourite

SGD 98 (USD 72) (SOLD)
USD 15 international shipping
Can combine order
DM or comment for enquiry

Fluorite draws off all negative stress and energies. It will help you become more organised in your life. This stone will increase your concentration and helps you absorb information. Fluorite will assist people with learning difficulties and enhance concentration.",5,92
438,438,2018-12-30 03:41:47,"Galena with Sphalerite and Calcite

USD20 FREE Shipping worldside. DM or comment for enquiry.

7mm (L) x 4mm (w)",3,37
439,439,2018-12-30 03:36:08,"Orange Calcite (SOLD)

USD 15 FREE Shipping worldside. DM or comment for enquiry.

3mm (L) x 2.5mm (w)",1,30
440,440,2018-12-30 03:31:53,"Bi-Colour Aragonite (SOLD)

USD 15 FREE Shipping
Ship worldwide
DM or comment for enquiry

4.5mm (L) x 3mm (w)",1,42
441,441,2018-12-30 03:25:45,"Clear Quartz With Pyrite (SOLD)

USD 18 FREE Shipping
Ship worldwide
DM or comment for enquiry

4mm (L) x 4mm (w)",1,33
442,442,2018-12-28 03:59:30,"Quartz with Chlorite, pyrite and sphalerite

USD 18 Free shipping
Ship worldwide
DM or comment for enquiry

7mm(L) x 5.5mm(w)",7,41
443,443,2018-12-28 03:36:08,"Pink Mangano Calcite 
USD 15 
Free international shipping
Ship worldwide
DM or comment for enquiry

5mm(L) x 4mm(w)",1,29
444,444,2018-12-28 03:02:32,"Pink Cobalto Calcite (SOLD)

USD 15 Free shipping
Send worldwide
DM or comment for enquiry

3.5mm(L) x 2.5mm(w)",1,46
445,445,2018-12-28 02:57:07,"Amethyst (SOLD)
USD 18
Free international shipping
Ship worldwide
DM or comment for enquiry

5.5mm(L) x 3.5mm(w)",1,31
446,446,2018-12-26 04:07:40,"Herkimer diamond with green tourmaline in vial

SGD 38 (USD 28)
Free local singapore shipping
USD 8 international shipping
Can combine shipping
DM or comment for enquiry",1,101
447,447,2018-12-25 04:23:00,"Galena (SOLD)

USD 15 Free shipping
Ship worldwide
DM or comment for enquiry

4mm (L) x 2.5mm (w)",1,30
448,448,2018-12-25 04:18:59,"Pink Cobalto Calcite

USD 15 Free shipping
Send worldwide
DM or comment for enquiry

3mm (L) x 3mm (w)",3,61
449,449,2018-12-25 04:15:25,"Pink Cobalto Calcite (SOLD)

USD 15 Free shipping
Send worldwide
DM or comment for enquiry

4mm (L) x 2.5mm (w)",3,51
450,450,2018-12-25 04:10:56,"Amethyst 
USD 18 Free shipping
Send worldside
DM or comment for enquiry

7mm (L) x 3.5mm (m)",1,19
451,451,2018-12-25 04:06:24,"Heulandite

USD 15 Free shipping
Send worldwide
DM or comment for enquiry

6mm (L) x 4mm (w)",1,24
452,452,2018-12-25 04:00:15,"Quartz with Sphalerite (SOLD)

USD 18 Free shipping (SOLD)
Send worldwide
DM or comment for enquiry

6.5mm (L) x 6mm (w)",1,20
453,453,2018-12-24 02:05:57,"Pink Mangano Calcite (SOLD)

USD 15 Free shipping
Ship worldwide

7mm (L) x 3mm (w)",1,20
454,454,2018-12-24 01:59:34,"Chrysocolla (SOLD)
USD 22 Free shipping 
Ship worldwide

7mm (L) x 3.5mm (w)",1,40
455,455,2018-12-24 01:46:43,"Deep Purple Amethyst (SOLD)
USD 18 Free shipping
Ship worldwide

6mm (L) x 3.5mm (w)",1,19
456,456,2018-12-24 01:35:52,"Aragonite (SOLD)

USD 15 free shipping
Ship worldwide

4mm (L) x 3.5mm (w)",3,12
457,457,2018-12-24 01:29:56,"Clear Quartz Crystal (SOLD)

USD 18 free shipping
Ship worldwide

3.5mm (L) x 3mm (w)",5,25
458,458,2018-12-24 01:23:24,"Druzy Chalcedony (SOLD)
USD 18 free shipping
Ship worldwide 
6.5mm (L) x 3.5mm (w)",8,39
459,459,2018-12-23 16:30:51,"Twin Citrine Cactus Quartz, some call Spirit Quartz (Citrine Quartz) (SOLD)

USD 15 + USD 3 shipping
Ship worldwide
DM or comment for enquiry

4mm (L) x 2mm (w)",5,36
460,460,2018-12-22 03:51:22,"Herkimer Diamond Pendant (SOLD)

SGD 68 (USD 49.90) (SOLD)
Free local singapore shipping
USD 15 international shipping
(Can combine shipping)
DM or comment for enquiry

#singapore",14,63
461,461,2018-12-22 02:19:15,"Calcite with Amethyst 
SGD 35 (USD 26)
Free local singapore shipping
USD 15 international shipping
(Can combine order)
DM or comment for enquiry",1,38
462,462,2018-12-20 03:24:57,"Red Hematoid Phantom Quartz 378gram from North Province, Namibia.

SGD 48 (USD 35)
Free local singapore shipping
SGD 15 international shipping
(Can combine order)
DM or comment for enquiry",3,50
463,463,2018-12-18 02:40:56,"Morion Quartz 519gram From Turkey

SGD 260 (USD 190)
Free local singapore shipping
USD 15 international shipping
(Can combine shipping)
DM or comment for enquiry

The frequency of morion quartz has a strong connection to the earth star and base chakras. It has a very strong grounding energy and thus will help to ground one’s energy fields so that one resonates with mother earth.",3,54
464,464,2018-12-16 03:08:55,"RARE!! Pink Bi-colour Cobalto Calcite With Hematite 905g from Morocco

SGD 198 (USD 144)
Free local singapore shipping
USD 25 international shipping
(Can combine shipping)
DM or comment for enquiry

Pink colbatoan calcite can remove negative factors that stop energy from flowing. It is used to get from bad cycle. You would be able to get a chance to make a fresh start. #pinkcobaltocalcite",3,57
465,465,2018-12-15 01:47:48,"Golden Pyrite Calcite and Garena 200g, Bulgaria Rhodope Mountains

SGD 48 (USD 35) (SOLD)
Free local singapore shipping 
USD 15 international shipping
DM or comment for enquiry

The pyrite crystal meaning is a symbol of abundance and prosperity. Whether its to increase focus or to simply give u an energetic boost, pyrite gives you the strength and determination you need to take on challenging tasks.",4,92
466,466,2018-12-14 03:12:36,"Deep Purple Cubic Fluorite 112g 
SGD 58 (USD 43)
Free local singapore shipping
USD 15 international shipping
(Can combine shipping)
DM or comment for enquiry

The purple colours in the fluorite crystal stone helps you discover your divine purpose in life. It opens and stimulates the third eyes chakra, clearing the way for spiritual expansion",1,65
467,467,2018-12-13 03:14:50,"RARE!! Red Hematite and Black Geothite Quartz 524g

SGD 88 (USD 65)
Local free singapore shipping
USD 15 international shipping
(Can combine shipping)
DM or comment for enquiry

A piece of rare red hematite with phantom.",1,39
468,468,2018-12-12 02:14:33,"Lovely Pink Mangano Calcite with Pyrite 522g

SGD 88 (USD 64)
Free local singapore shipping
USD 15 international shipping
(Can combine shipping) 
DM or comment for enquiry

Pink mangano calcite is a stone that will bring you peace and serenity. It will infuse you with energies of tranquility and well-being.",1,49
469,469,2018-12-11 02:30:13,"Druzy White quartz from Bulgaria

SGD 38 (USD 28)
Free local singapore shipping
USD 15 international shipping
(Can combine shipping)
DM or comment for enquiry

Sparkle all the way!!",3,52
470,470,2018-12-07 02:33:56,"Sam Roi Yod Bracelet 12mm

SGD 250 (USD 183)
Free local singapore shipping
USD 15 international shipping
(Can combine shipping)
DM or comment for enquiry",1,79
471,471,2018-12-06 02:33:06,"Rainbow Moonstone Pendant

SGD 98 (USD 72)
Free local singapore shipping
USD 15 international shipping
(Can combine order)
DM or comment for enquiry",16,147
472,472,2018-12-06 02:26:21,"Gold Rutilated Quartz Pendant

SGD 28 (USD 21)
Free local singapore shipping
USD 15 international shipping
(Can combine shipping)
Dm or comment for enquiry

Golden rutilated quartz like all type of quartz crystal are strong amplifiers, and rutile is also a strong amplifier. Its amplifies your thoughts, aids manifestation and creativity.",2,87
473,473,2018-12-05 02:32:45,"Elite Shungite Pendent

SGD 38 (USD 28) 
average size around 2cm (lenght) x 2cm (height)

Free local singapore shipping
USD 15 international shipping
(Can combine shipping)
DM or comment for more enquiry

This energy embodied within this ancient stone is said to absorb and eliminate anything that is a health hazard to human life, and it had active metaphysical properties with strong healing powers.",1,61
474,474,2018-12-04 01:50:08,"Mix bracelet for sale size 6mm
(Available in other sizes)

SGD 28 (USD 21)
Free local singapore shipping
USD 15 international shipping
(Can combine order)
DM or comment for more enquiry

1. Rose quartz
2. Rainbow obsidian
3. Lapis lazuli
4. Tiger eye
5. Smoky quartz
6. Aventurine
7. Conch shell",6,77
475,475,2018-12-03 03:09:12,"Deep Purple Fluorite Flower Sphere (62mm)

SGD 68 (USD 50)
Free local singapore shipping
USD 15 international shipping
(Can combine shipping)
DM or comment for enquiry",5,89
476,476,2018-12-02 04:53:20,"Natural Citrine with muscovite (mica)

3.3Lbs (1.5kg), Look at the last picture there is one spot in the middle sparkles!!
*
SGD 280 (USD 204)
Free local singapore shipping
USD 15 international shipping
DM or comment for more enquiry

Citrine properties that are most well known are its value for aiding manifestation of prosperity, particular if you combine it with the power of affirmations.",2,94
477,477,2018-12-01 02:44:09,"Muscovite Raw Specimen (Mica)

SGD 38 (USD 28)

Free local singapore shipping
USD 15 international shipping
(Can combine shipping)
DM or comment for more enquiry

Muscovite is said to stimulate better problem solving abilities. It will also help you if you are studying as it allow you to use all parts of your mind and stimulates versatility of thought.",1,48
478,478,2018-11-30 03:05:37,"Dioptase Raw Specimen For Sale
From Tsumeb mine, Namibia

Free local singapore shipping
USD 15 international shipping
(Can combine shipping)
DM for more enquiry

Dioptase is often used as a stone for past life regression and relieving issue from a past. Dioptase stones are aligned with the heart chakra.",7,109
479,479,2018-11-28 02:17:08,"Amethyst With Calcite Raw Specimen

SOLD

This piece of amethyst is very lovely. I have never fall in love with an amethyst until i saw this piece, its love at first sight.",12,96
480,480,2018-11-26 01:20:11,"Sam Roi Yod Bracelet 16mm

SGD 280 (USD 204)
Free local singapore shipping
USD 15 international shipping
(Can combine shipping)
DM or comment for more enquiry

According to legend 2000 years ago 500 arahant monk practiced meditation in cave of sam roi yod mountain, prachup khiri khan province. The strong aura from the practicing meditation had formed the relic  into the stone at the surrounding cave. Some relic stone also formed by the remains relic after arahant are cremated and had attained perfect enlightenment inside the cave.

LP Parn, LP Koon LP Lersi Landam and LP Yit ever said this arahant relic stone is powerful enough even without monks blessing. This known as arahant relic stone as living stone with divine blessing.",7,93
481,481,2018-11-25 01:13:52,"Smoky Quartz Cluster

SGD 75 (USD 56)

Free local singapore shipping
USD 15 international shipping
(Can combine shipping)
DM or comment for enquiry

Smoky quartz is a highly grounding stone, ruling the root chakra, and improving its user’s connection with the physical world. Its remove negativity as well.",2,74
482,482,2018-11-24 03:16:37,"Celestite Crystal Pendant

SGD 28 (USD 21)
Free local singapore shipping
USD 15 international shipping
(Can combine shipping)
DM or comment for more enquiry

Celestite said to be the stone that will summon your guardian angel. They have an energy that is at once soothing and uplifting, giving you the sense that you are being watched over by a loving caretaker.",3,64
483,483,2018-11-23 01:20:12,"Fire Agate Barrel Bracelet

SGD 180 (USD 131) 
Free local singapore shipping
USD 15 international shipping
(Can combine shipping)
DM or comment for enquiry

Fire agate create a powerful shield around the body, that confers psychic protection. This stone sharpens your desire to take action, even when you’re not sure what the best course to take should be.",1,60
484,484,2018-11-22 00:31:14,"Smokey quartz with citrine

SGD 78 (USD 57)

Free international shipping
USD 15 international shipping
(Can combine shipping)
DM or comment for enquiry.

Smoky citrine is one of the most powerful tools for manifesting your intentions and wishes. This stone is very protective, making it a wonderful crystal for transmuting negative energy.",3,56
485,485,2018-11-21 00:21:17,"Deep purple fluorite sphere
Sphere Size: 55mm

SGD 42 (USD 31)
Free local singapore shipping 
USD 15 international shipping
(Can combine order)
DM or comment for more information

This piece of fluorite sphere have a very unique design, look like a honeycomb at one angle. Look at it urself to believe.",2,63
486,486,2018-11-20 02:33:58,This set of larimar pendent and bracelet was sold to someone who need this to improve on the throat chakra and also a pet charm for her cat. Wish her all the best!!,10,105
487,487,2018-11-19 02:37:20,"Satyaloka Azeztulite

SGD 55 (USD 40)
Free local singapore shipping
USD 15 international shipping
(Can combine shipping) 
DM or comment for more enquiry

Satyaloka azeztulite was discovered in south india, near the satyaloka monastery. Its a very high vibrational stone. Its opens and activates the crown chakras.",1,70
488,488,2018-11-18 04:19:18,"Labradorite Pendent (RESERVE)

SGD 38 (USD 28) (RESERVE)
Free local singapore shipping
USD15 International shipping
(Can combine shipping)
DM for more enquiry.

Labradorite is the most powerful protector stone. Its create shield force throughout the aura and strengthening natural energies from within.",3,76
489,489,2018-11-16 02:02:27,"Yellow Calcite Bracelet 10MM

28 gram

SGD 48 (USD 35)
Free local singapore shipping.
USD 15 international shipping
(Can combine shipping)
DM or comment for more enquiry.

Its associated with self confidence and hope. It increase personal motivation and drive. Yellow calcite gives you the oppurtunity for a clean emotional slate.",7,70
490,490,2018-11-14 03:16:41,"Raw Lilac Kunzite

28 gram 
SGD 40 (USD 29.5)
Free local singapore shipping
USD 15 International shipping
(Can combine shipping)
DM or comment for more enquiry

Their vibration helps you to heal emotional problems as you release negative feelings. They are strong healing crystals, relieve panic and fear.",3,75
491,491,2018-11-13 09:22:24,"Milky Quartz

Stone: 671 gram
Wood stand: 116 gram
Total weight: 786 gram

SGD 69 (USD 51)
Free local singapore shipping
USD 15 international shipping
(Can combine shipping)
DM or comment for enquiry

Milky quartz is a gemstone that has been told its power to relieve stress. It has been valued as a great healing gemstone from ancient times.",1,68
492,492,2018-11-12 02:27:25,"Epidote

23gram

SGD 38 (USD 28)
Free local singapore shipping
USD 15 international shipping
(Can combine shipping)
Dm or comment for more enquiry

Epidote energies will fill you with dreams and inspiration so that you will never feel satisfied with an uninspired life. It will make you realise that life is too short to be spend living a mediocre one",1,43
493,493,2018-11-09 00:38:57,"Lilac Kunzite Bracelet 8MM (SOLD)

21g

SGD 40 (USD 29.5) (SOLD)
Free local singapore shipping
USD 15 international shipping
DM or comment for more enquiry",4,92
494,494,2018-11-05 00:01:39,"Make a guess, what specimen is this? I bet u never seen this before!! Its Rosasite with calcite

38gram

SGD 45 (USD33)
Free local singapore shipping
USD 15 International shipping
(Can combine shipping)
DM or comment for more enquiry

Rosasite with calcite. Rosasite is a crystal of knowledge and remembering. For heart and throat chakra. Its helps you to remember information that you may or may not even know that you possess.",13,114
495,495,2018-10-28 01:27:37,"Guess what shape is this?
.
Comment bellow 👇🏻
.
Selling at SGD48 (USD 35)
DM or comment for more enquiry
.
#crystal #rosequartz #moon",22,170
496,496,2018-10-22 14:41:34,"Customised bracelet, combination of 3 different stone, onyx, amethyst and conch shell. My client requested this.
. 
Four loop bracelet.

SGD68",7,159
497,497,2018-07-19 01:36:50,"Beautiful yellow phantom quartz available.

#quartz #crystals #crystal #bracelets #bracelets",10,176
498,498,2018-07-14 01:30:40,"Red tiger eye bracelet 8mm for sale.

#crystals #crystal #bracelet #bracelets #redtigereye",1,100
499,499,2018-07-13 00:14:09,"Lapis lazuli bracelet 6mm for sale.

A stone of truth, lapis encourages honesty of the spirits, and in the spoken and written word.

#crystal #crystals #bracelet #bracelets #lapislazuli",1,114
500,500,2016-06-11 10:17:49,"Black tourmalinated rutilated quartz pendant SOLD
---------------------------------------------------
•For sale
•Line ID soulalign
•Direct message for enquiry

#crystal #crystals #gem #gems #gemstones #gemstone #singapore #bracelet #bracelets #bead #beads #beadsbracelet #beadbracelet #forsale #crystalsforsale #gemsforsale #braceletsforsale #beadsforsale #gemstonesforsale #pendant #blacktourmaline #blacktourmalinatedquartz #quartz",3,132
501,501,2016-05-26 13:02:02,"Larimar square pendant SOLD
---------------------------------------------------
•For sale
•Line ID soulalign
•Direct message for enquiry

#crystal #crystals #gem #gems #gemstones #gemstone #singapore #bracelet #bracelets #bead #beads #beadsbracelet #beadbracelet #forsale #crystalsforsale #gemsforsale #braceletsforsale #beadsforsale #gemstonesforsale #pendant #pendants #larimar",6,120
502,502,2016-05-22 14:40:05,"Lapis Lazuli pendant
----------------------------------------------------
•For sale
•Line ID soulalign
•Direct message for enquiry

#crystal #crystals #gem #gems #gemstones #gemstone #singapore #bracelet #bracelets #bead #beads #beadsbracelet #beadbracelet #forsale #crystalsforsale #gemsforsale #braceletsforsale #beadsforsale #gemstonesforsale #lapislazuli #lapis #pendant",0,91
503,503,2016-05-17 12:18:24,"Celestite heart pendant.
---------------------------------------------------- Lovely colour in heart shape. •For sale
•Line ID soulalign
•Direct message for enquiry

#crystal #crystals #gem #gems #gemstones #gemstone #singapore #bracelet #bracelets #bead #beads #beadsbracelet #beadbracelet #forsale #crystalsforsale #gemsforsale #braceletsforsale #beadsforsale #gemstonesforsale #celestite",1,74
504,504,2016-05-15 15:42:23,"Labradolite bracelet 7.5MM
---------------------------------------------------- Look how it shines!! •For sale
•Line ID soulalign
•Direct message for enquiry

#crystal #crystals #gem #gems #gemstones #gemstone #singapore #bracelet #bracelets #bead #beads #beadsbracelet #beadbracelet #forsale #crystalsforsale #gemsforsale #braceletsforsale #malaysia #beadsforsale #gemstonesforsale #labradoritejewelry",12,85
505,505,2016-05-14 08:06:56,"Gold rutilated quartz bracelet 6MM (3 loop )
----------------------------------------------------
This piece of bracelet actually is very long. It can be used as necklace or a 3 loop bracelet. Quartz is clear so u can really see the gold rutile in it. •For sale
•Line ID soulalign
•Direct message for enquiry

#crystal #crystals #gem #gems #gemstones #gemstone #singapore #bracelet #bracelets #bead #beads #beadsbracelet #beadbracelet #forsale #crystalsforsale #gemsforsale #braceletsforsale #beadsforsale #gemstonesforsale #necklace #gold #rutile #rutilequartz #goldrutilatedquartz",3,90
506,506,2016-05-13 13:33:13,"Kyanite bracelet 8MM
----------------------------------------------------
•For sale
•Line ID soulalign
•Direct message for enquiry

#crystal #crystals #gem #gems #gemstones #gemstone #singapore #bracelet #bracelets #bead #beads #beadsbracelet #beadbracelet #forsale #crystalsforsale #gemsforsale #braceletsforsale #beadsforsale #gemstonesforsale #kyanite #malaysia",5,59
507,507,2016-05-11 10:07:17,"Watermelon tourmaline quartz bracelet 10MM
----------------------------------------------
I was shocked when i first saw this piece of bracelet.
.
Cannot be denied this piece is beautiful. Who don't agree?
.
•For sale (SOLD)
•Line ID soulalign
•Direct message for enquiry
.
#crystal #crystals #gem #gems #gemstones #gemstone #singapore #bracelet #bracelets #bead #beads #beadsbracelet #beadbracelet #forsale #crystalsforsale #gemsforsale #braceletsforsale #beadsforsale #gemstonesforsale #watermelon #quartz #tourmaline #watermelontourmaline #malaysia",3,63
508,508,2016-05-10 07:41:49,"Sam roi yod bracelet 12MM SOLD
---------------------------------------------------- This piece of bracelet very unique. Energy was strong. •For sale
•Line ID soulalign
•Direct message for enquiry

#crystal #crystals #gem #gems #gemstones #gemstone #singapore #bracelet #bracelets #bead #beads #beadsbracelet #beadbracelet #forsale #crystalsforsale #gemsforsale #braceletsforsale #beadsforsale #gemstonesforsale #samroiyod #malaysia",0,28
509,509,2016-05-09 08:20:25,"Diopside bracelet 10MM
----------------------------------------------------- I like this bright dark green colour of this bracelet. •For sale
•Line ID soulalign
•Direct message for enquiry

#crystal #crystals #gem #gems #gemstones #gemstone #singapore #bracelet #bracelets #bead #beads #beadsbracelet #beadbracelet #forsale #crystalsforsale #gemsforsale #braceletsforsale #beadsforsale #gemstonesforsale #diopside #malaysia",4,62
510,510,2016-05-08 13:45:20,"Lapis lazuli 8MM
--------------------------------------------------- This piece of lapis bracelet the colour is very blue intence and its shining after i charge it with my raw fluorite crystal. •For sale
•Line ID soulalign
•Direct message for enquiry

#crystal #crystals #gem #gems #gemstones #gemstone #singapore #bracelet #bracelets #bead #beads #beadsbracelet #beadbracelet #forsale #crystalsforsale #gemsforsale #braceletsforsale #beadsforsale #gemstonesforsale #lapislazuli #lapis #thailand",0,44
511,511,2016-05-07 08:06:49,"Blue apatite bracelet 8MM
---------------------------------------------------
This bracelet colour is very intense. Great colour, what a lovely piece of jewel. •For sale
•Line ID soulalign
•Direct message for enquiry

#crystal #crystals #gem #gems #gemstones #gemstone #singapore #bracelet #bracelets #bead #beads #beadsbracelet #beadbracelet #forsale #crystalsforsale #gemsforsale #braceletsforsale #beadsforsale #gemstonesforsale #blue #apatite #blueapatite",0,45
512,512,2016-05-06 09:33:01,"Gold rutilated quartz bracelet 10MM
--------------------------------------------------- Look how beautiful is the gold strand in the quartz!! •For sale
•Line ID soulalign
•Direct message for enquiry

#crystal #crystals #gem #gems #gemstones #gemstone #singapore #bracelet #bracelets #bead #beads #beadsbracelet #beadbracelet #forsale #crystalsforsale #gemsforsale #braceletsforsale #beadsforsale #gemstonesforsale #malaysia #gold #quartz #goldrutilatedquartz",3,49
513,513,2016-05-05 08:53:30,"Aquamarine bracelet 10MM SOLD
--------------------------------------------------- Decide to put this aquamarine closer to have a greater look at it.
.
•For sale
•Direct message for enquiry
.
#crystal #crystals #gem #gems #gemstones #gemstone #singapore #bracelet #bracelets #bead #beads #beadsbracelet #beadbracelet #forsale #crystalsforsale #gemsforsale #braceletsforsale #beadsforsale #gemstonesforsale #aquamarine #asia #malaysia",2,51
514,514,2016-05-03 20:31:14,"Ruby moonstone bracelet 8MM (SOLD)
--------------------------------------------------- This is one of the rare bracelet i ever sold. Feel happy for the owner.
.
•Line ID soulalign
•Direct message for enquiry
.
#crystal #crystals #gem #gems #gemstones #gemstone #singapore #usa #bracelet #bracelets #bead #beads #beadsbracelet #beadbracelet #ruby #moonstone #rubymoonstone #asia",1,35
