,index,date,caption,comments,likes
277,277,2020-07-06 10:01:59,"⁣Collection: ⁣Garden of Eden ( ⁣⁣⁣⁣Santuary )⠀⠀⠀
⁣• ⁣⁣Kunzite (6mm) • Morganite (6mm) • 22k Gold-Plated Tierracast Spacers ⁣⠀⠀
•⠀⠀
⁣Kunzite clears away emotional debris and allows for the healing of heartache carried forward from past lives. Kunzite helps to reduce stress related anxiety and helps to alleviate panic attacks. Kunzite promotes the tolerance for others and patience with self.⠀
⁣•⠀⠀
⁣Morganite opens and heals the Heart Chakra, helping to overcome fear, resentment and anger, and in recognizing unfulfilled emotional needs and feelings which have gone unexpressed. It also reveals defense mechanisms that are fear-based and make meaningful relationships difficult, thereby creating resistance to healing and transformation. Morganite stabilizes the emotional field, activating and energizing loving thoughts and actions, and brings in wisdom and calmness of mind. It increases the ability to accept loving words and actions from others, and releases the attachment to old relationships that have ended badly or needed resolution, encouraging one to move forward with renewed purpose and an open heart.⠀
⁣⁣•⠀⠀
⁣Available on our webstore- link in our bio💕",1,32
278,278,2020-07-05 06:05:42,"⁣Collection: ⁣Garden of Eden ( ⁣⁣⁣Black Rose )⠀⠀
⁣• ⁣Faceted Black Spinel (6mm) • Smoky Quartz (6mm) • 22k Gold-Plated Tierracast Spacers ⁣⠀
•⠀
⁣⁣⁣Black Spinel is a protective stone that repels negativity and grounds the user. Use Black Spinel to get rid of anger and resentment, replacing them with more effective ways of communicating. Black Spinel gives one inspiration and a better sense of empowerment, without overwhelming others⠀
⁣•⠀
Smokey Quartz gently neutralises negative vibrations and is detoxifying on all levels, prompting elimination of the digestive system and protecting against radiation and electromagnetic smog. Smokey Quartz disperses fear, lifts depression and negativity. It brings emotional calmness, relieving stress and anxiety.⠀
⁣⁣•⠀
⁣Available on our webstore- link in our bio💕",4,48
279,279,2020-07-04 07:33:11,"Garden of Eden will be launching tomorrow (5th July) @ 1pm! I’ve been trying very hard to manage both live, and creating more bracelets for our Ohmou supporters! Do keep a lookout! 🙆🏻‍♀️ 谢谢你们的支持! Thank you all for the support!",1,24
280,280,2020-07-02 12:10:13,"O H M O U Crystal Moodbox (Starter Kit) consists of:
.
1 x Crystal pointer (from selection)
1 x Pink Amethyst Geode (random)
2 x Palo Santo Sticks 
1 x Crystal Essential Oil Roller (from selection)
.
One set is retailing at $49.90 (original price $69.90)
.
Enjoy 10% OFF Pre-Order Now!
.
Drop us a DM now!",1,238
281,281,2020-07-01 06:49:26,"O H M O U 
.
We started Ohmou in 2019, bringing our love for crystals and incorporating them into jewelry. We have grown ever since with the support of many, and we are truly grateful for that!
.
We have recently come up with our very own version of “Crystal Mood Box” to help people out there who do not know where and how to start, to embark on their crystal journey with us! 
.
Our box consists of starter crystals based on your needs, Palo Santo for cleansing (works great for crystal jewelry too) and also a bottle of Crystal Essential Oil roller.
.
Our Crystal Mood Box is a great gifting idea if you know someone who wants to start, but have no idea where to and how to. Its great for yourself too!

xoxo, 
Ohmou",2,56
282,282,2020-06-30 13:07:11,"Many of you have been asking how to cleanse your crystal. Palo santo is one of the way!⠀
⁣⁣•⠀⠀
⁣Palo Santo popularity comes from the rich aroma with notes of pine, mint, and lemon. We have brought in some to share with you guys! ⠀
⁣⁣•⠀⠀
⁣⁣⁣Palo Santo is a mystical tree that grows on the coast of South America and is related to Frankincense, Myrrh and Copal. In Spanish, the name literally means Holy Wood. It is part of the citrus family and has sweet notes of pine, mint, and lemon.⠀
⠀
Palo Santo is enjoyed by many for its energetically cleansing and healing properties similar to Sage. It is a strong medicine, used to energetically cleanse a space while keeping energies grounded.⠀
⠀
It creates a pleasant, fresh smelling smoke that works well in keeping away mosquitoes and other flying insects which is one of the prime uses for the people who live in Ecuador and Peru. It provides an uplifting scent that raises your vibration in preparation for meditation and allows for a deeper connection to the Source of all creation. It is also said that Palo Santo enhances creativity and brings good fortune to those who are open to its magic.⠀
⠀
*Burning Instructions* Use a candle, match or lighter to ignite your stick of Palo Santo. Hold at about a 45-degree angle pointing the tip down toward the flame. Allow it to burn for about 30 secs to 1 minute and then blow out. Move about your workspace, home, car, bathroom or anywhere you would like to clear the energy. The rich smell will also bring peace and clarity to the moment along with good feelings. When finished, place the stick in a fireproof bowl of metal, glass or clay. The glow will end on its own unless you blow on the ember which will keep the smoke going. Always use caution and respect when working with fire.⠀

Roller Essential Oil : c/o @ninewickerave",0,41
283,283,2020-06-30 11:50:01,"Crystal Angel will be available on our Live Sale at 8pm on 3rd July (Friday).⠀
⁣⁣•⠀⠀
Rose Quartz⠀
Clear Quartz ⠀
Amethyst ⠀
Dalmation Jasper ⠀
Unakite ⠀
Larvikite ⠀
Llanite ⠀
•⠀⠀
Keep a lookout!",3,101
284,284,2020-06-29 11:24:09,"Collection: ⁣Four Seasons ( ⁣⁣⁣Blossom )⠀
⁣• Lavender Amethyst (6mm) • 22k Gold-Plated Tierracast Spacers ⁣
•
⁣⁣Lavender Amethyst is a ""Stone of Wisdom."" This luminous purple crystal promotes higher levels of consciousness through dreams, intuition, and wisdom. This is a stone of luxury. Lavender Amethyst is known to ""awaken the soul."" It bestows a high vibration that encourages a meditative state of being.
⁣•
⁣Lavender Amethyst promotes peace, eases stress, heightens awareness, and relieves physical and emotional pain. It inspires wisdom through dreams and intuition, and instills a sense of luxury from self knowledge and spiritual insight.
⁣⁣•
⁣Available on our webstore- link in our bio💕",1,31
285,285,2020-06-26 10:00:03,"Collection: ⁣Four Seasons ( ⁣⁣Laverna )⠀⠀
⁣⁣• ⁣⁣Gold Rutilated Quartz (Grade A)(6mm) • 22k Gold-Plated Tierracast Spacers ⁣ •⠀⠀
⁣•⠀⠀⠀
⁣Rutilated Quartz is a variety of mineral Quartz, with inclusions of Rutile within.  Rutile exists as needle like threads within the stone, and these are very powerful look very attractive too.⠀
Rutile inclusions may also be red-brown, copper, silver or black, but Golden Rutilated Quartz with Golden Rutile needles within is most attractive & useful.⠀
⁣•⠀
Rutilated Quartz is found in a large number of locations throughout the world, although most of the Rutilated Quartz available comes from Madagascar & Brazil.⠀
The powerful energy of Golden Rutile needles combined with the Quartz mineral creates an amazing vibration.⠀
Golden Rutilated Quartz stimulates creativity, and ability to manifest what you desire in your life, through the power of intention.⠀
⁣•⠀
The extraordinary energy of the Golden Rutile within the stone, gives strength & courage to cope with major problems in life.It aids you to relieve anxiety, fear and phobias. It is also said to stimulate and balance the thyroid, and to repel parasites. It stimulates growth in the cells and heals torn tissues.⠀
⁣•⠀
Golden Rutilated Quartz can enhance your creativity and brings a joyful vibration through. It cleanses the aura as it draws off negative energy. Once you are able to let go of this negative energy, you move forward in your personal and spiritual growth.⠀
⁣•⠀
⁣Available on our webstore- link in our bio💕⠀",2,32
286,286,2020-06-25 10:29:46,"Dolphins will be available on our Live Sale at 8pm on 28th June (Sunday).⠀
⁣⁣🐬⠀
Rose Quartz, Clear Quartz & Opalite will be featured then!⠀
⁣🐬⠀
Keep a lookout!😀",4,45
287,287,2020-06-24 04:27:08,"“𝙀𝙫𝙚𝙧𝙮𝙩𝙝𝙞𝙣𝙜 𝙣𝙚𝙜𝙖𝙩𝙞𝙫𝙚 – 𝙥𝙧𝙚𝙨𝙨𝙪𝙧𝙚, 𝙘𝙝𝙖𝙡𝙡𝙚𝙣𝙜𝙚𝙨 – 𝙞𝙨 𝙖𝙡𝙡 𝙖𝙣 𝙤𝙥𝙥𝙤𝙧𝙩𝙪𝙣𝙞𝙩𝙮 𝙛𝙤𝙧 𝙢𝙚 𝙩𝙤 𝙧𝙞𝙨𝙚.”⠀
⠀⠀⠀
⁣Collection: ⁣Four Seasons ( Bianca )⠀
⠀⠀⠀
⁣⁣• Kyanite (6mm) • 22k Gold-Plated Tierracast Spacers ⁣ •⠀
⠀⠀
⁣Kyanite aligns all chakras and subtle bodies instantly. It provides balance of yin-yang energy and dispels blockages, moving energy gently through the physical body. Kyanite has a calming effect on the whole being, bringing tranquility. It encourages psychic abilities and communication on all levels.⠀",1,54
288,288,2020-06-22 06:44:18,"Crystal skulls will be available on our Live Sale at 8pm on 28th June (Sunday).
💀
Rainbow Flourite, Unakite, Larvikite, Moss Agate, Rose Quartz, Clear Quartz & Opalite will be featured then!
💀
Keep a lookout!",8,76
289,289,2020-06-21 06:22:55,"⁣New Launch: Four Seasons
⠀
⁣⁣“𝙀𝙫𝙚𝙧𝙮 𝙨𝙚𝙖𝙨𝙤𝙣 𝙞𝙨 𝙤𝙣𝙚 𝙤𝙛 𝙗𝙚𝙘𝙤𝙢𝙞𝙣𝙜, 𝙗𝙪𝙩 𝙣𝙤𝙩 𝙖𝙡𝙬𝙖𝙮𝙨 𝙤𝙣𝙚 𝙤𝙛 𝙗𝙡𝙤𝙤𝙢𝙞𝙣𝙜. 𝘽𝙚 𝙜𝙧𝙖𝙘𝙞𝙤𝙪𝙨 𝙬𝙞𝙩𝙝 𝙮𝙤𝙪𝙧 𝙚𝙫𝙚𝙧-𝙚𝙫𝙤𝙡𝙫𝙞𝙣𝙜 𝙨𝙚𝙡𝙛.”⠀
— 𝘽. 𝙊𝙖𝙠𝙢𝙖𝙣⠀",0,32
290,290,2020-06-20 10:23:16,"⁣""𝙎𝙝𝙤𝙤𝙩 𝙛𝙤𝙧 𝙩𝙝𝙚 𝙢𝙤𝙤𝙣. 𝙀𝙫𝙚𝙣 𝙞𝙛 𝙮𝙤𝙪 𝙢𝙞𝙨𝙨 𝙞𝙩 𝙮𝙤𝙪 𝙬𝙞𝙡𝙡 𝙡𝙖𝙣𝙙 𝙖𝙢𝙤𝙣𝙜 𝙩𝙝𝙚 𝙨𝙩𝙖𝙧𝙨.""⠀
⠀⠀
⁣Collection: ⁣☽ Astronomy ✩⁣ ⁣⁣GALILEAN⠀⠀⠀
⠀⠀⠀
• Grade A Sapphire (6mm) • Tierracast Spacers ⁣•⠀
⠀⠀
Blue ⁣⁣Sapphire is still a Stone of Wisdom, a royal stone of learning, mental acuity and psychic activation, a seeker after spiritual truth. Its pure Blue Ray brings order and healing to the mind, lending strength and focus, and an ability to see beneath surface appearances to underlying truths and to utilize that knowledge. It stimulates the Throat and Third Eye Chakras, allowing one to access deeper levels of consciousness in order to gain a fuller understanding of self. Associated with the planet Saturn, Blue Sapphire embraces order, structure, and self-discipline, and is ideal for accomplishing goals and manifesting ideas into form. Sapphire’s power to transmute negative thoughts and energy also makes it highly effective for earth and chakra healing. ⠀",1,54
291,291,2020-06-20 05:02:09,"⁣""𝙒𝙝𝙚𝙣 𝙩𝙝𝙚 𝙢𝙤𝙤𝙣 𝙞𝙨 𝙣𝙤𝙩 𝙛𝙪𝙡𝙡 𝙩𝙝𝙚 𝙨𝙩𝙖𝙧𝙨 𝙨𝙝𝙞𝙣𝙚 𝙢𝙤𝙧𝙚 𝙗𝙧𝙞𝙜𝙝𝙩𝙡𝙮.""⠀
⁣🌙⠀
Clear Quartz Moon Star Bowl Collections!⠀
Upcoming live on 28th June 8pm 🙆‍♀️",11,206
292,292,2020-06-19 12:20:57,"⁣⁣⁣""⁣𝘾𝙤𝙡𝙤𝙪𝙧 𝙞𝙨 𝙖 𝙥𝙤𝙬𝙚𝙧 𝙬𝙝𝙞𝙘𝙝 𝙙𝙞𝙧𝙚𝙘𝙩𝙡𝙮 𝙞𝙣𝙛𝙡𝙪𝙚𝙣𝙘𝙚𝙨 𝙩𝙝𝙚 𝙨𝙤𝙪𝙡.""⠀
⠀
⁣Collection: ⁣☽ Astronomy ✩⁣ ⁣STELLAR⠀⠀
⠀⠀
⁣ • Pink Morganite • Moonstone • Kunzite • Aquamarine (8mm) ⁣• Gold-Plated Spacers ⁣•⠀
⠀
🍬🍬who loves pastel?🙋🏻‍♀️🍬🍬",2,33
293,293,2020-06-19 02:50:28,"Mini Bear Collection 🙆🏻‍♀️⠀( Sold Out )
⠀
Catch our first live session on 28th June Sunday 8pm⠀
See you guys 🥰",1,49
294,294,2020-06-18 11:43:32,"⁣""⁣𝘽𝙡𝙪𝙚 𝙝𝙖𝙨 𝙣𝙤 𝙙𝙞𝙢𝙚𝙣𝙨𝙞𝙤𝙣𝙨, 𝙞𝙩 𝙞𝙨 𝙗𝙚𝙮𝙤𝙣𝙙 𝙙𝙞𝙢𝙚𝙣𝙨𝙞𝙤𝙣𝙨.""⠀
⠀⠀
⁣Collection: ⁣☽ Astronomy ✩⁣ COSMO⠀
⠀⠀
⁣ • Blue Lace Agate (8mm) • Aquamarine (12mm) • Gold-Plated Spacers ⁣•⠀
⠀
⁣Blue is a popular favorite color around the world, and is beloved across a variety of cultures. The color blue is vibrant, bold, and bright, while still remaining mellow and ethereal. 👧⠀",1,28
295,295,2020-06-16 10:48:53,"⁣ 💕𝗦𝗶𝗴𝗻𝗮𝘁𝘂𝗿𝗲 𝗕𝗿𝗮𝗰𝗲𝗹𝗲𝘁 𝗢 𝗛 𝗠 𝗢 𝗨 #𝟭𝟭
⠀
⁣• Apatite • White Jade •⠀
⁣(𝐎𝐩𝐭𝐢𝐨𝐧 𝐭𝐨 𝐚𝐝𝐝 𝐨𝐧 𝐡𝐚𝐧𝐝𝐬𝐭𝐚𝐦𝐩𝐞𝐝 𝐢𝐧𝐭𝐢𝐚𝐥 𝐭𝐚𝐠!)⠀
⠀
⠀
Every order comes with Complimentary Shipping & Gift box!⠀",0,28
296,296,2020-06-13 11:56:51,"𝗔𝗿𝗲𝗻'𝘁 𝘁𝗵𝗲𝘀𝗲 𝗺𝗶𝗻𝗶 𝗽𝗶𝗻𝗸 𝗮𝗺𝗲𝘁𝗵𝘆𝘀𝘁 𝗴𝗲𝗼𝗱𝗲𝘀 𝗽𝗿𝗲𝘁𝘁𝘆? 
𝗪𝗲 𝗮𝗿𝗲 𝗵𝗮𝘃𝗶𝗻𝗴 𝗼𝘂𝗿 𝗳𝗶𝗿𝘀𝘁 𝗜𝗻𝘀𝘁𝗮𝗴𝗿𝗮𝗺 𝘀𝘁𝗼𝗿𝘆 𝘀𝗮𝗹𝗲 𝘁𝗼𝗺𝗼𝗿𝗿𝗼𝘄 (𝟭𝟰/𝟬𝟲)! 𝗧𝗶𝗺𝗶𝗻𝗴 𝘄𝗶𝗹𝗹 𝗯𝗲 𝘂𝗽𝗱𝗮𝘁𝗲𝗱 𝗼𝗻 𝗼𝘂𝗿 𝗜𝗚 𝘀𝘁𝗼𝗿𝘆 @ 𝟭𝟬𝗽𝗺 𝘁𝗼𝗱𝗮𝘆 🙆‍♀️",2,41
297,297,2020-06-12 12:07:23,"⁣⁣⁣⁣"" 𝙇𝙤𝙫𝙚 𝙞𝙨 𝙡𝙞𝙠𝙚 𝙖 𝙢𝙚𝙩𝙚𝙤𝙧 𝙨𝙝𝙤𝙬𝙚𝙧. 𝙄𝙩 𝙤𝙘𝙘𝙪𝙧𝙨 𝙧𝙖𝙧𝙚𝙡𝙮 𝙗𝙪𝙩 𝙩𝙝𝙚 𝙞𝙢𝙥𝙖𝙘𝙩 𝙬𝙞𝙡𝙡 𝙡𝙖𝙨𝙩 𝙛𝙤𝙧𝙚𝙫𝙚𝙧.""⠀
⠀⠀
⁣Collection: ⁣☽ Astronomy ✩⁣ ⁣⁣METEOR⠀
⠀
⁣• K2 Stone (6mm)•Tierracast Spacers•⠀⠀
⠀
⁣A unique stone mined from the snowy peaks of Pakistan's K2, the second highest mountain in the 🌏. These rugged snowy peaks make mining difficult, which is why this special stone is extremely rare and hard to find.",1,37
298,298,2020-06-11 10:20:22,""" 𝙏𝙝𝙚 𝙙𝙞𝙨𝙩𝙖𝙣𝙘𝙚 𝙗𝙚𝙩𝙬𝙚𝙚𝙣 𝙮𝙤𝙪𝙧 𝙙𝙧𝙚𝙖𝙢𝙨 𝙖𝙣𝙙 𝙧𝙚𝙖𝙡𝙞𝙩𝙮 𝙞𝙨 𝙘𝙖𝙡𝙡𝙚𝙙 𝙖𝙘𝙩𝙞𝙤𝙣.""⠀
⠀⠀
⁣Collection: ⁣☽ Astronomy ✩⁣ ⁣GALACTIC⠀
⠀
• Labradorite (8mm) • Gold-Plated Spacers ⁣ •⠀⠀
⠀⠀
Gorgeous piece! under certain lighting labradorite can be really beautiful❤️",1,41
299,299,2020-06-10 10:17:43,Genuine Crystal Handmade Accessories,1,46
300,300,2020-06-09 12:06:22,"⁣""𝙋𝙞𝙣𝙠 𝙞𝙨 𝙣𝙤𝙩 𝙟𝙪𝙨𝙩 𝙖 𝙘𝙤𝙡𝙤𝙪𝙧 , 𝙞𝙩'𝙨 𝙖𝙣 𝙖𝙩𝙩𝙞𝙩𝙪𝙙𝙚.""⠀
⠀
⁣Collection: ⁣☽ Astronomy ✩⁣ ⁣LUNAR⠀
⠀
⁣⁣• Pink Opal (6mm) • Gold-Plated Spacers ⁣ •⠀
⠀
Whose favorite colour is pink? 🙆‍♀️ Hope everyone is doing fine during this period of time.Stay safe everyone ❤️",1,48
301,301,2020-06-08 10:06:27,"⁣""𝙏𝙝𝙚 𝙙𝙖𝙧𝙠𝙚𝙨𝙩 𝙣𝙞𝙜𝙝𝙩𝙨 𝙥𝙧𝙤𝙙𝙪𝙘𝙚 𝙩𝙝𝙚 𝙗𝙧𝙞𝙜𝙝𝙩𝙚𝙨𝙩 𝙨𝙩𝙖𝙧𝙨.""⠀
⠀
⁣Collection: ⁣☽ Astronomy ✩⁣ STAR STREAM⠀
⠀
⁣ • Iolite (6mm) • Tierracast Spacers ⁣ •⠀
⠀
Favourite combination between Ioilite and the tierracast spacer!⠀
Nevertheless we are trying our best to fulfill all your orders. Please stay safe everyone and we will get through this together. we will be coming out with some new surprises real soon!🙆‍♀️",1,48
302,302,2020-06-07 10:42:51,"“𝙔𝙤𝙪𝙧𝙨 𝙞𝙨 𝙩𝙝𝙚 𝙡𝙞𝙜𝙝𝙩 𝙗𝙮 𝙬𝙝𝙞𝙘𝙝 𝙢𝙮 𝙨𝙥𝙞𝙧𝙞𝙩'𝙨 𝙗𝙤𝙧𝙣: - 𝙮𝙤𝙪 𝙖𝙧𝙚 𝙢𝙮 𝙨𝙪𝙣, 𝙢𝙮 𝙢𝙤𝙤𝙣, 𝙖𝙣𝙙 𝙖𝙡𝙡 𝙢𝙮 𝙨𝙩𝙖𝙧𝙨.”⠀
⠀
Collection: ⁣☽ Astronomy ✩ ⁣MILKY WAY⠀
⠀
⁣• Moonstone (6mm) • Gold-Plated Spacers ⁣ •⠀
⠀
⠀
So thankful to all our supporters during the launch!😍 ⠀
Do let me know what else you would like to see on the comment down below!⠀
Stay safe!🙆⠀
⠀",2,56
303,303,2020-05-31 11:12:03,"Mythology 💕 HERA #1 • MOONSTONE (6mm) • AQUAMARINE (11mm) • 
GOLD FILLED

Moonstone: 
Stone of inner growth and strength. 
It soothes emotional instability and stress.

Aquamarine: 
Stone of courage.
Its calming energies reduce stress and quiet the mind.",0,30
304,304,2020-05-30 07:51:35,"Mythology 💕 Selene • MOONSTONE (8mm) • BLUE SANDSTONE (8mm) •
• FACETED LABRADORITE (8mm) •
SILVER PLATED SPACERS

Moonstone: 
stone of inner growth and strength
soothes emotional instability and stress

Labradorite:
helps to expand the mind
strenghtens willpower
helps in developing new ideas
releases stress & anxiety

Blue Sandstone:
relieves anxiety
helps gain recognition",2,58
305,305,2020-05-29 10:12:58,"Mythology 💕 HERA #4 • PINK PHANTOM (10mm) • 
GOLD FILLED

Pink Phantom:
promotes peace and self-love
assists empathetic communication",2,30
306,306,2020-05-28 11:29:51,"Mythology 💕 Aura • FACETED BLACK SPINEL (6mm) • SWAROVSKI CRYSTAL • 
GOLD FILLED

Black Spinel:
benefits in achieving goals
rids anger & resentment
eliminates negativity",2,27
307,307,2020-05-27 09:28:21,"Mythology 💕 HERA #2 • BLUE LAVENDER JADE (9mm) • 
GOLD FILLED

Lavender Jade: 
health strengthening properties
encourage longevity
calms nervous system
attracts good luck

Every order comes with Complimentary Shipping & Gift box!",2,20
308,308,2020-05-26 10:10:50,"Mythology 💕 Hesperides

Sunstone: 
inspires the nurturing of self
restores the enjoyment of life
provides a sense of abundance

Gold Rutilated Quartz:
strong amplifier of other crystals
manifests what you desire in life
aids to relieve anxiety & fear

Every order comes with Complimentary Shipping & Gift Box!",4,32
309,309,2020-05-25 04:17:23,"Mythology 💕 Hera #3 •KYANITE (9mm)• FRESHWATER PEARL •  GOLD FILLED

Kyanite:
promotes communication
encourages self-expression

Fresh Water Pearl:
Gives you a sense of inner confidence and 
serenity that allows you to tackle any and 
all of life’s unexpected challenges

Every order comes with Complimentary Shipping & Gift box!",1,21
310,310,2020-05-24 10:47:52,"Mythology 💕 Amphitrite • MOONSTONE (6mm) • FRESHWATER PEARL • 
GOLD FILLED

Moonstone: 
stone of inner growth and strength
soothes emotional instability and stress

Fresh Water Pearl: 
gives you a sense of inner confidence and 
serenity that allows you to tackle any 
and all of life’s unexpected challenges

Every order comes with Complimentary Shipping & Gift box!",2,39
311,311,2020-05-23 06:52:20,"Mythology 💕 Demeter • PERU AMAZONITE (6mm) • 
TIERRACAST SPACERS

Amazonite: 
filtering out stresses
healing traumas
soothes energies in the home and workplace

Every order comes with Complimentary Shipping & Gift box!",3,35
312,312,2020-05-21 10:28:21,"💕Signature Bracelet O H M O U #8

Made with Kunzite | White Jade

Every order comes with Complimentary Shipping & Gift box!",2,38
313,313,2020-05-19 11:27:46,"Venetian 💕 Gondola

Made with White Quartz | Morganite | Peach Calcite

White Quartz:
attracts prosperity
purifies negative energy
amplifies energy & thought

Morganite:
attracts abundance of love
encourages loving thoughts

Peach Calcite:
energy amplifier
companion for embarking on new journey

Every order comes with Complimentary Shipping & Gift box!",2,18
314,314,2020-05-18 10:26:30,"Venetian 💕 Piazza

Made with Indian Agate | Hematite

Indian Agate:
wards off bad luck
powerful healing stone
good protection stone

Hematite:
grounding stone
effective in healing pain
regulates blood flow

Every order comes with Complimentary Shipping & Gift box!",1,20
315,315,2020-05-16 11:01:22,"💕Signature Bracelet O H M O U #9

Made with Aquamarine | White Jade

Every order comes with Complimentary Shipping & Gift box!",2,29
316,316,2020-05-15 09:52:03,"Venetian 💕 Gaxeta

Made with Labradorite | Iolite | Apatite 
Labradorite:
helps to expand the mind
strenghtens willpower
helps in developing new ideas
releases stress & anxiety

Iolite:
vision stone
provides self-assurance
inspires creative self-expression

Apatite:
personal growth
improves concentration & memory
helps in times of unemployment

Every order comes with Complimentary Shipping & Gift box!",1,26
317,317,2020-05-14 09:49:44,"💕Signature Bracelet O H M O U #10

Made with Citrine | Sunstone

Every order comes with Complimentary Shipping & Gift box!",2,32
318,318,2020-05-12 08:45:45,"Venetian 💕 Marionette 
Made with Rose Quartz | Moonstone | Morganite 
Rose Quartz:
promotes love & self-love
dispels negativity
invokes self trust & self-love

Moonstone:
stone of inner growth & strength
soothes instability & stress
success & good fortune 
Morganite:
attracts abundance of love
encourages loving thoughts

Every order comes with Complimentary Shipping & Gift box!",6,39
319,319,2020-05-11 09:47:04,"Venetian 💕 Marie

Made with Tourmaline 
Tourmaline:
promotes self-confidence
attracts inspiration
attracts prosperity
enhances energy

Every order comes with Complimentary Shipping & Gift box!",2,35
320,320,2020-05-10 06:32:41,"Venetian 💕 Aristocrat 
Made with Burma Jade | Gold Rutilated Quartz

Burma Jade:
health strengthening properties
encourage longevity
calms nervous system
attracts good luck

Gold Rutilated Quartz:
strong amplifier of other crystals
manifests what you desire in life
aids to relieve anxiety & fear

Every order comes with Complimentary Shipping & Gift box!",3,42
321,321,2020-04-16 13:38:54,"Memories Of The Alhambra
💕 Sacromonte

Made with White Jade | White Quartz |Sunstone

White Quartz:
attracts prosperity
purifies negative energy
amplifies energy & thought

White Jade:
amulet of family peace
support goal achievement
improves luck

Sunstone:
luck & good fortune
heightens intuition
increases self worth & confidence

Every order comes with Complimentary Shipping & Gift box!",0,24
322,322,2020-04-12 11:24:40,"Memories Of The Alhambra
💕 Fortress

Made with Moonstone | Black Onyx

Moonstone:
stone of inner growth & strength
soothes instability & stress
success & good fortune 
Black Onyx:
powerful protection stone
prevents drain of personal energy

Every order comes with Complimentary Shipping & Gift box!",0,25
323,323,2020-04-09 10:03:39,"Memories Of The Alhambra
💕 Sunset Of Granada

Made with White Jade | Botswana Agate | Pormegrante Jasper | Sunstone

White Jade:
amulet of family peace
support goal achievement
improves luck

Botswana Agate:
strengthening & stabilizing
keeps you strong & brave amongst challenges
improves concentration

Pomegranate jasper:
brings stability & balance
dissolves sudden fear, anger or panic

Sunstone:
luck & good fortune
heightens intuition
increases self worth & confidence

Every order comes with Complimentary Shipping & Gift box!",1,46
324,324,2020-04-07 08:21:40,"Haru 💕Yuki
Made with Moonstone | White Quartz

Moonstone:
stone of inner growth & strength
soothes instability & stress
success & good fortune 
White Quartz:
attracts prosperity
purifies negative energy
amplifies energy & thought",1,30
325,325,2020-04-05 11:42:22,"Memories Of The Alhambra
💕 Pink Sunrise

Made with Aquamarine | Rhodochrosite | Moonstone | Rose Quartz | Rhodonite

Aquamarine:
heals emotional trauma
relieves stress
clears the mind

Rhodochrosite:
promotes unconditional love
soothes the heart
healing stone

Moonstone:
stone of inner growth & strength
soothes instability & stress
success & good fortune 
Rose Quartz:
promotes love & self-love
dispels negativity
invokes self trust & self-love

Rhodonite:
stone of compassion
encourages forgiveness
builds confidence
promotes calmness

Every order comes with Complimentary Shipping & Gift box!",4,65
326,326,2020-04-01 10:31:00,"Haru 💕 Sora

Made with White Quartz | Angelite | Selenite | Rose Quartz

White Quartz:
attracts prosperity
purifies negative energy
amplifies energy & thought

Angelite:
boosts communication
raises state of conscious awareness
represents peace

Selenite:
unblocks stagnant & negative energy
gives you mental clarity

Rose Quartz:
promotes love & self-love
dispels negativity
invokes self trust & self-love

Every order comes with Complimentary Shipping & Gift box!",0,28
327,327,2020-03-29 12:14:33,"💕Signature Bracelet O H M O U #7

Made with 2 & 3mm Faceted Black Spinel

Every order comes with Complimentary Shipping & Gift box!",0,28
328,328,2020-03-26 12:42:19,"Haru 💕 San 
Made with Labradorite | Smokey Quartz | White Quartz

White Quartz:
attracts prosperity
purifies negative energy
amplifies energy & thought

Smoky Quartz:
neutralises negative vibrations
disperses fear
lifts depression

Faceted Labradorite:
helps to expand the mind
strenghtens willpower
helps in developing new ideas
releases stress & anxiety

Every order comes with Complimentary Shipping & Gift box!",1,26
329,329,2020-03-23 10:11:42,"Haru 💕 Sakura

Made with Sakura Agate | Moon Stone | Rose Quartz | White Quartz

Moonstone:
stone of inner growth & strength
soothes instability & stress
success & good fortune 
Sakura Agate:
soothing & calming stone
encourages self-growth
protector from own fears & self-doubt
grows & flourish business

Rose Quartz:
promotes love & self-love
dispels negativity
invokes self trust & self-love

White Quartz:
attracts prosperity
purifies negative energy
amplifies energy & thought

Every order comes with Complimentary Shipping & Gift box!",3,36
330,330,2020-03-18 10:07:02,"Felix Felicis 💕 Molten Gold 
Made with Yellow Tiger Eye | Moon Stone | Rose Quartz | Aquamarine 
Tiger Eye:
stone of courage & strength of mind
self confidence
improves sense of self worth

Rose Quartz:
promotes love & self-love
dispels negativity
invokes self trust & self-love

Moonstone:
stone of inner growth & strength
soothes instability & stress
success & good fortune 
Aquamarine:
heals emotional trauma
relieves stress
clears the mind

Every order comes with Complimentary Shipping & Gift box!",0,23
331,331,2020-03-16 10:55:14,"Felix Felicis 💕 Perfect Day

Made with Black Spinel | Grey Jasper Stone | Rose Quartz

Black Spinel:
benefits in achieving goals
rids anger & resentment
eliminates negativity

Grey Jasper Stone:
helps one focus
assists quick decisions
enhances endurance

Rose Quartz:
dispels negativity
invokes self trust & self-love

Every order comes with Complimentary Shipping & Gift box!",2,28
